선택한 포켓몬,1위 라인업 추천 포켓몬,2위 라인업 추천 포켓몬,3위 라인업 추천 포켓몬,4위 라인업 추천 포켓몬,5위 라인업 추천 포켓몬,6위 라인업 추천 포켓몬,7위 라인업 추천 포켓몬,8위 라인업 추천 포켓몬,9위 라인업 추천 포켓몬,10위 라인업 추천 포켓몬
빙큐보,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",노말,"전기, 불꽃","물, 페어리","물, 비행","물, 얼음",얼음
랜턴,"비행, 강철","드래곤, 고스트","고스트, 페어리","물, 비행","땅, 강철","페어리, 비행","풀, 강철",얼음,"불꽃, 비행",불꽃
토게데마루,"드래곤, 고스트","페어리, 비행","땅, 강철","고스트, 페어리","물, 페어리","불꽃, 비행","물, 비행","물, 얼음","고스트, 불꽃","비행, 강철"
거북왕,"드래곤, 고스트","땅, 강철","고스트, 페어리","불꽃, 비행",노말,"페어리, 비행","바위, 악","풀, 독","악, 페어리","전기, 불꽃"
짜랑고우거,"땅, 강철","페어리, 비행","고스트, 페어리","드래곤, 고스트","물, 비행","전기, 불꽃","비행, 강철","악, 페어리","물, 페어리","바위, 악"
글레이시아,"드래곤, 고스트",페어리,악,"고스트, 페어리","땅, 강철",물,전기,"페어리, 비행",에스퍼,불꽃
만마드,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 얼음","전기, 불꽃","풀, 강철",노말,"물, 비행","전기, 물","물, 페어리"
가재장군,"고스트, 페어리","드래곤, 고스트","페어리, 비행","땅, 강철","전기, 불꽃",노말,"풀, 강철","물, 비행","비행, 강철",얼음
메타몽,"드래곤, 고스트","고스트, 페어리","독, 물","비행, 강철","페어리, 비행","땅, 강철",노말,얼음,"물, 땅","풀, 강철"
버랜지나,"땅, 강철","드래곤, 고스트","고스트, 페어리","풀, 강철","전기, 불꽃","페어리, 비행",노말,"전기, 물","물, 페어리","물, 얼음"
쥬피썬더,페어리,물,악,"드래곤, 고스트","땅, 강철",얼음,"고스트, 페어리","페어리, 비행",에스퍼,"물, 비행"
석탄산,"비행, 강철","드래곤, 고스트","풀, 강철","고스트, 페어리","땅, 강철","페어리, 비행","물, 비행","전기, 물","독, 물",얼음
또도가스,"드래곤, 고스트","땅, 강철","물, 비행","고스트, 페어리","비행, 강철",노말,"바위, 악","풀, 강철","전기, 불꽃",얼음
해무기,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행","풀, 강철","전기, 불꽃",노말,"물, 얼음",땅,"비행, 강철"
크레베이스,"드래곤, 고스트","독, 물",노말,"비행, 강철","고스트, 페어리",페어리,"물, 비행","물, 땅","풀, 페어리","땅, 강철"
타입:널,"드래곤, 고스트","페어리, 비행","벌레, 강철","고스트, 페어리","땅, 강철",얼음,"전기, 물","물, 비행","전기, 불꽃","물, 드래곤"
드래피온,"드래곤, 고스트","페어리, 비행","땅, 강철","고스트, 페어리","물, 비행","비행, 강철","전기, 불꽃","전기, 물","불꽃, 비행","물, 얼음"
로토무,"드래곤, 고스트","고스트, 페어리","땅, 강철","물, 페어리",노말,드래곤,"풀, 강철","불꽃, 악",불꽃,얼음
피카츄,"드래곤, 고스트","불꽃, 비행","고스트, 페어리","땅, 강철",노말,"페어리, 비행","물, 비행","물, 얼음","비행, 강철","격투, 강철"
배우르,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","물, 비행","바위, 악","물, 얼음",노말,"전기, 물","전기, 불꽃"
모르페코,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","물, 페어리","물, 비행","비행, 강철","물, 얼음",노말,"악, 드래곤"
버터플,"페어리, 비행","드래곤, 고스트","땅, 강철","고스트, 페어리","풀, 페어리","악, 페어리",노말,"물, 얼음","물, 비행","불꽃, 비행"
나인테일,"드래곤, 고스트","땅, 강철","고스트, 페어리","불꽃, 비행","풀, 독","페어리, 비행","비행, 강철","물, 페어리",노말,"바위, 악"
강철톤,"드래곤, 고스트","물, 비행","고스트, 페어리","페어리, 비행",노말,"물, 얼음","바위, 악",드래곤,"물, 페어리","불꽃, 비행"
염뉴트,"고스트, 페어리","드래곤, 고스트","땅, 강철","비행, 강철","페어리, 비행","물, 비행","바위, 악","전기, 물","물, 페어리","풀, 강철"
동탁군,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행","물, 비행",노말,"물, 페어리","전기, 물","전기, 불꽃","고스트, 불꽃"
갑주무사,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","전기, 불꽃","바위, 악","풀, 강철","비행, 강철","악, 드래곤","벌레, 강철"
깨비물거미,"고스트, 페어리","페어리, 비행","드래곤, 고스트","땅, 강철","전기, 드래곤","비행, 강철","풀, 강철",얼음,"벌레, 강철","전기, 불꽃"
에이스번,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 물",풀,땅,노말,"물, 비행","물, 얼음"
드래펄트,불꽃,"고스트, 페어리","땅, 강철","페어리, 비행","전기, 물",노말,"물, 비행",땅,풀,"물, 페어리"
따라큐,불꽃,"드래곤, 고스트","페어리, 비행","땅, 강철","전기, 물",노말,"물, 얼음","물, 비행",땅,풀
토게키스,불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리","전기, 물",노말,땅,"물, 비행",풀,"풀, 강철"
몰드류,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","전기, 물","물, 비행",노말,"물, 얼음","물, 페어리",풀
로토무,불꽃,"드래곤, 고스트","페어리, 비행","땅, 강철","고스트, 페어리",땅,노말,풀,"풀, 강철","물, 비행"
갸라도스,불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",땅,노말,"풀, 강철","전기, 불꽃",풀
고릴타,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","전기, 물",땅,"독, 물","물, 비행","물, 페어리"
잠만보,"드래곤, 고스트",불꽃,"페어리, 비행","고스트, 페어리","땅, 강철","전기, 물","물, 비행",땅,"물, 얼음",풀
하마돈,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","전기, 물","물, 비행","땅, 강철",풀,"풀, 강철",노말
라프라스,불꽃,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",땅,노말,풀,"전기, 물","풀, 강철"
누리레느,불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",풀,"풀, 강철","전기, 드래곤",땅,노말
너트령,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","물, 비행","전기, 물",땅,"물, 페어리","전기, 불꽃"
아머까오,불꽃,"드래곤, 고스트","고스트, 페어리","땅, 강철","전기, 물","독, 물","페어리, 비행","전기, 드래곤",풀,노말
파치래곤,불꽃,"페어리, 비행","드래곤, 고스트","고스트, 페어리","땅, 강철",풀,"물, 페어리","물, 비행","비행, 강철",땅
로토무,"드래곤, 고스트","고스트, 페어리","땅, 강철","물, 비행",불꽃,"페어리, 비행","풀, 강철",풀,땅,"물, 페어리"
더시마사리,불꽃,"드래곤, 고스트",풀,"땅, 강철","페어리, 비행","고스트, 페어리","비행, 강철","풀, 강철",노말,땅
불비달마,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","전기, 물","물, 비행",노말,땅,풀
오롱털,불꽃,"드래곤, 고스트","페어리, 비행","땅, 강철","전기, 물","고스트, 페어리",풀,"물, 비행",노말,땅
마기라스,"드래곤, 고스트",불꽃,"땅, 강철","고스트, 페어리","페어리, 비행","물, 비행","비행, 강철","전기, 물",풀,"독, 물"
리자몽,"고스트, 페어리","드래곤, 고스트","땅, 강철",불꽃,"전기, 물",풀,노말,불꽃,"물, 얼음",땅
킬가르도,불꽃,"물, 비행","드래곤, 고스트","페어리, 비행","고스트, 페어리",땅,"땅, 강철",노말,"악, 드래곤","전기, 물"
삼삼드래,불꽃,"고스트, 페어리","물, 비행","땅, 강철","강철, 고스트","페어리, 비행",땅,"드래곤, 고스트","전기, 물",풀
어흥염,"드래곤, 고스트",불꽃,"땅, 강철","페어리, 비행","전기, 물","고스트, 페어리",풀,"물, 페어리","물, 비행",노말
엘풍,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","물, 비행","전기, 물","물, 얼음",노말,"전기, 드래곤"
루카리오,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 물",땅,"물, 얼음","물, 비행",풀,"땅, 강철"
님피아,불꽃,"드래곤, 고스트","땅, 강철","물, 비행","전기, 물",풀,"고스트, 페어리","비행, 강철",땅,"물, 얼음"
픽시,불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리","물, 비행","비행, 강철","독, 물","전기, 물",노말,"물, 얼음"
액스라이즈,불꽃,"페어리, 비행","고스트, 페어리","드래곤, 고스트","전기, 물","물, 비행","물, 얼음","물, 페어리","전기, 불꽃","불꽃, 비행"
파르토,불꽃,"고스트, 페어리","드래곤, 고스트","페어리, 비행","물, 얼음","물, 페어리","전기, 물","풀, 강철","물, 비행",풀
어래곤,불꽃,"고스트, 페어리","드래곤, 고스트","페어리, 비행","땅, 강철",노말,"물, 얼음","전기, 드래곤",풀,"악, 페어리"
코산호,불꽃,"땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리","물, 얼음",노말,"전기, 물","독, 물",풀
윈디,"드래곤, 고스트","땅, 강철","물, 비행","페어리, 비행","고스트, 페어리",불꽃,풀,"전기, 물",노말,"물, 얼음"
로토무,불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","물, 비행",땅,"물, 페어리",노말,"물, 얼음"
거대코뿌리,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 페어리","물, 비행","풀, 강철",풀,"전기, 물","비행, 강철"
파르셀,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","전기, 물",노말,"악, 페어리","물, 비행","물, 얼음"
트리토돈,불꽃,"드래곤, 고스트","페어리, 비행","비행, 강철","고스트, 페어리","물, 비행","땅, 강철","독, 물",노말,"풀, 강철"
스트린더,불꽃,"드래곤, 고스트","고스트, 페어리","물, 비행",풀,"땅, 강철","페어리, 비행",땅,"비행, 강철","물, 페어리"
가로막구리,불꽃,"드래곤, 고스트","페어리, 비행","물, 비행","땅, 강철","고스트, 페어리",땅,"전기, 물",풀,"강철, 고스트"
인텔리레온,불꽃,"드래곤, 고스트",풀,"고스트, 페어리","땅, 강철","페어리, 비행",노말,"전기, 드래곤","비행, 강철","악, 페어리"
두랄루돈,불꽃,"드래곤, 고스트","고스트, 페어리","물, 비행",풀,"페어리, 비행","땅, 강철",노말,"전기, 물",땅
샹델라,불꽃,"땅, 강철","고스트, 페어리","드래곤, 고스트","물, 비행","페어리, 비행","전기, 물",풀,"풀, 강철","물, 얼음"
밀로틱,불꽃,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",풀,"풀, 강철",노말,"전기, 드래곤","전기, 불꽃"
스트린더,불꽃,"드래곤, 고스트","고스트, 페어리","물, 비행",풀,"페어리, 비행","땅, 강철",땅,"비행, 강철","물, 페어리"
로토무,불꽃,"드래곤, 고스트","고스트, 페어리","땅, 강철","물, 페어리",풀,땅,"풀, 강철","물, 비행",노말
블래키,불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","물, 비행","전기, 물",페어리,에스퍼,풀
만마드,불꽃,"드래곤, 고스트","페어리, 비행",풀,"고스트, 페어리","물, 얼음","전기, 물",노말,"물, 비행","풀, 강철"
브리무음,불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리",풀,"물, 비행","물, 얼음",노말,"땅, 바위","전기, 물"
팬텀,불꽃,"고스트, 페어리","드래곤, 고스트",노말,"페어리, 비행","물, 비행","물, 얼음","땅, 강철","전기, 물",풀
미끄래곤,불꽃,"땅, 강철","고스트, 페어리","페어리, 비행","물, 비행","드래곤, 고스트","비행, 강철","전기, 물",풀,"물, 페어리"
코터스,"불꽃, 비행","고스트, 페어리",불꽃,"드래곤, 고스트","땅, 강철","풀, 독","페어리, 비행","물, 얼음",노말,풀
두빅굴,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","비행, 강철",노말,"전기, 드래곤","물, 비행","전기, 불꽃",풀
누오,불꽃,"드래곤, 고스트","독, 물","페어리, 비행","비행, 강철",노말,"고스트, 페어리","바위, 악","풀, 강철","땅, 강철"
아이앤트,"드래곤, 고스트",불꽃,"페어리, 비행","고스트, 페어리","전기, 물","땅, 강철","물, 비행",노말,"물, 얼음","악, 페어리"
가디안,불꽃,"드래곤, 고스트","고스트, 페어리","물, 비행","땅, 강철",땅,"전기, 물","물, 얼음",풀,"비행, 강철"
메타몽,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","독, 물","땅, 강철",풀,"비행, 강철",노말,"물, 비행"
에써르,불꽃,풀,"고스트, 페어리","드래곤, 고스트","페어리, 비행","물, 비행",땅,"땅, 강철","물, 페어리","전기, 물"
샤미드,불꽃,"땅, 강철","고스트, 페어리","드래곤, 고스트","페어리, 비행",페어리,전기,풀,악,에스퍼
에브이,불꽃,"드래곤, 고스트","땅, 강철","페어리, 비행",악,"고스트, 페어리",페어리,"전기, 물","물, 비행",물
나인테일,불꽃,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","물, 비행","물, 페어리","전기, 물",노말,풀
노보청,"땅, 강철",불꽃,"고스트, 페어리","드래곤, 고스트","페어리, 비행","전기, 물","물, 얼음","물, 비행","전기, 불꽃","물, 페어리"
워글,"드래곤, 고스트",불꽃,"땅, 강철","고스트, 페어리","물, 페어리","전기, 물","풀, 강철","물, 얼음",풀,"전기, 불꽃"
가재장군,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",풀,"전기, 불꽃",노말,"물, 비행","전기, 드래곤"
빙큐보,불꽃,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",풀,"전기, 물","물, 페어리",노말,"물, 얼음"
마휘핑,불꽃,"드래곤, 고스트","땅, 강철","비행, 강철","물, 얼음","고스트, 페어리","물, 비행","전기, 물","페어리, 비행",풀
석탄산,풀,"드래곤, 고스트",불꽃,"비행, 강철","고스트, 페어리","풀, 강철","물, 비행","독, 물","페어리, 비행","땅, 강철"
맘모꾸리,불꽃,"드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","전기, 물",풀,"물, 페어리","물, 얼음","풀, 강철"
절각참,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","전기, 물",풀,"땅, 강철","물, 얼음","전기, 드래곤"
란쿨루스,불꽃,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행","물, 비행","독, 물","비행, 강철","전기, 물",노말
패리퍼,"물, 바위","풀, 강철",불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","물, 땅",땅,풀
해무기,"드래곤, 고스트",불꽃,"땅, 강철","고스트, 페어리","페어리, 비행",노말,풀,"물, 얼음","풀, 강철","전기, 불꽃"
포트데스,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","물, 얼음","물, 비행","악, 페어리",풀,"전기, 물"
갈가부기,"물, 비행","풀, 강철",불꽃,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",풀,땅,노말
창파나이트,불꽃,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행","물, 비행","물, 얼음","전기, 물","물, 페어리","전기, 드래곤"
쥬피썬더,불꽃,페어리,물,"물, 비행",악,"드래곤, 고스트",얼음,에스퍼,"고스트, 페어리","페어리, 비행"
또도가스,불꽃,"드래곤, 고스트",풀,"물, 비행","땅, 강철",노말,"고스트, 페어리","비행, 강철","물, 얼음","전기, 물"
거북왕,불꽃,"드래곤, 고스트","땅, 강철",풀,"페어리, 비행","고스트, 페어리",노말,"불꽃, 비행","악, 페어리","전기, 드래곤"
토게데마루,불꽃,"드래곤, 고스트","페어리, 비행","땅, 강철","물, 비행",풀,"고스트, 페어리","물, 페어리","물, 얼음","전기, 물"
루차불,"드래곤, 고스트",불꽃,"땅, 강철","고스트, 페어리",풀,"전기, 물","물, 얼음",노말,"물, 페어리","페어리, 비행"
이상해꽃,불꽃,불꽃,"드래곤, 고스트","고스트, 페어리","불꽃, 비행","땅, 강철",노말,"물, 비행","물, 얼음","페어리, 비행"
랜턴,불꽃,"비행, 강철","물, 비행","드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",풀,"풀, 강철",얼음
버랜지나,불꽃,"땅, 강철","드래곤, 고스트","고스트, 페어리","전기, 불꽃","풀, 강철","페어리, 비행","독, 물",풀,"물, 페어리"
일레도리자드,불꽃,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","물, 비행",땅,풀,"물, 페어리","비행, 강철"
모스노우,불꽃,"독, 물","드래곤, 고스트","비행, 강철","땅, 강철","물, 땅","물, 비행",얼음,"고스트, 페어리","바위, 악"
포푸니라,불꽃,"드래곤, 고스트","페어리, 비행",풀,"고스트, 페어리","물, 얼음","땅, 강철","물, 페어리","전기, 물","물, 비행"
버터플,불꽃,"드래곤, 고스트","페어리, 비행","풀, 페어리","고스트, 페어리","땅, 강철","악, 페어리","물, 얼음","물, 비행",노말
글레이시아,불꽃,"드래곤, 고스트",페어리,악,물,"땅, 강철",전기,"고스트, 페어리",에스퍼,"페어리, 비행"
짜랑고우거,불꽃,"땅, 강철","페어리, 비행","물, 비행","고스트, 페어리","드래곤, 고스트","악, 페어리","물, 페어리","전기, 물","물, 얼음"
기가이어스,불꽃,"드래곤, 고스트","땅, 강철","풀, 강철",풀,"고스트, 페어리",불꽃,"페어리, 비행","물, 비행","고스트, 불꽃"
타입:널,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","전기, 물","물, 비행",얼음,풀,"벌레, 강철"
치라치노,불꽃,"페어리, 비행","드래곤, 고스트","고스트, 페어리","물, 얼음","땅, 강철",풀,"물, 땅","전기, 물",드래곤
드래피온,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","물, 비행","물, 얼음","전기, 물",풀,"비행, 강철"
모르페코,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","물, 얼음",풀,"물, 비행","비행, 강철",노말
둥실라이드,불꽃,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",풀,노말,"물, 얼음","물, 비행","바위, 악"
꼬치조,불꽃,"드래곤, 고스트",풀,"페어리, 비행","땅, 강철","고스트, 페어리","전기, 불꽃","물, 비행","풀, 강철",노말
크레베이스,"독, 물","드래곤, 고스트",노말,불꽃,"비행, 강철","물, 땅",페어리,"얼음, 벌레","물, 비행","고스트, 페어리"
전툴라,불꽃,"드래곤, 고스트","페어리, 비행","물, 비행","땅, 강철",풀,"고스트, 페어리","물, 드래곤",얼음,"벌레, 강철"
사다이사,불꽃,"땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리","물, 비행",풀,"전기, 물","물, 얼음","비행, 강철"
깜까미,불꽃,"땅, 강철","페어리, 비행","드래곤, 고스트",풀,"고스트, 페어리","물, 얼음","물, 비행",노말,"전기, 물"
에이스번,풀,노말,"페어리, 비행","드래곤, 고스트","고스트, 페어리",땅,"물, 비행","전기, 강철","땅, 강철","격투, 물"
고릴타,불꽃,노말,"페어리, 비행","드래곤, 고스트",땅,"고스트, 페어리","물, 비행","전기, 강철","전기, 드래곤","격투, 물"
드래펄트,불꽃,풀,"페어리, 비행",노말,"고스트, 페어리",땅,"물, 비행","땅, 강철","격투, 물","전기, 강철"
토게키스,불꽃,풀,"드래곤, 고스트",노말,땅,"고스트, 페어리","땅, 강철","물, 비행","격투, 물","전기, 드래곤"
폴리곤2,불꽃,풀,"드래곤, 고스트","페어리, 비행",땅,"고스트, 페어리","물, 비행","전기, 드래곤","전기, 강철","격투, 물"
따라큐,불꽃,풀,노말,"드래곤, 고스트","페어리, 비행",땅,"물, 비행","전기, 드래곤","땅, 강철","격투, 물"
갸라도스,불꽃,풀,노말,땅,"드래곤, 고스트","페어리, 비행","고스트, 페어리","전기, 강철","땅, 강철","전기, 드래곤"
하마돈,불꽃,풀,노말,"페어리, 비행","드래곤, 고스트","물, 비행","고스트, 페어리","전기, 드래곤","전기, 강철","격투, 물"
몰드류,불꽃,"페어리, 비행","드래곤, 고스트",풀,"물, 비행","고스트, 페어리",노말,"전기, 물","격투, 물","물, 얼음"
자포코일,불꽃,풀,"물, 비행",노말,"드래곤, 고스트","페어리, 비행",땅,"고스트, 페어리","격투, 물","물, 페어리"
우라오스,불꽃,풀,"페어리, 비행",노말,"드래곤, 고스트","고스트, 페어리",땅,"전기, 강철","땅, 강철","전기, 드래곤"
파치래곤,불꽃,풀,노말,"페어리, 비행",땅,"고스트, 페어리","드래곤, 고스트","물, 비행","물, 페어리","격투, 물"
라프라스,불꽃,풀,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,땅,"땅, 강철","전기, 드래곤","격투, 물"
마릴리,불꽃,풀,노말,"드래곤, 고스트","페어리, 비행","전기, 강철","고스트, 페어리",땅,"땅, 강철","전기, 드래곤"
로토무,불꽃,풀,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철",땅,노말,"물, 비행","격투, 물"
더시마사리,불꽃,풀,"드래곤, 고스트",노말,"페어리, 비행","고스트, 페어리",땅,"땅, 강철",노말,"물, 땅"
우라오스,불꽃,풀,노말,"페어리, 비행","드래곤, 고스트","고스트, 페어리","물, 비행",땅,"전기, 강철","전기, 드래곤"
누리레느,불꽃,풀,"드래곤, 고스트",노말,"전기, 드래곤","고스트, 페어리",땅,"땅, 강철","페어리, 비행","전기, 강철"
로토무,풀,"드래곤, 고스트",불꽃,"물, 비행","페어리, 비행","고스트, 페어리",땅,노말,"땅, 강철","격투, 물"
리자몽,풀,"고스트, 페어리","드래곤, 고스트",불꽃,노말,"전기, 드래곤",땅,"격투, 물","땅, 강철",불꽃
불카모스,풀,불꽃,"물, 비행",노말,땅,"드래곤, 고스트","고스트, 페어리","전기, 강철","물, 페어리","격투, 물"
루가루암,불꽃,풀,노말,"페어리, 비행","드래곤, 고스트","고스트, 페어리","전기, 강철","물, 비행","격투, 물",땅
윈디,풀,"드래곤, 고스트",불꽃,"페어리, 비행",노말,"물, 비행","고스트, 페어리","땅, 강철","전기, 강철",땅
드래캄,불꽃,풀,노말,"고스트, 페어리","물, 비행","물, 페어리","페어리, 비행","전기, 강철",땅,"드래곤, 고스트"
핫삼,불꽃,노말,풀,"드래곤, 고스트","페어리, 비행","격투, 물",땅,"물, 비행","물, 드래곤","전기, 드래곤"
너트령,불꽃,"드래곤, 고스트","페어리, 비행","물, 비행","고스트, 페어리",땅,노말,"독, 물","전기, 불꽃","땅, 강철"
오롱털,불꽃,풀,"페어리, 비행","드래곤, 고스트","땅, 강철","물, 비행","격투, 물","고스트, 페어리",노말,"전기, 물"
아머까오,불꽃,"드래곤, 고스트",풀,"고스트, 페어리","전기, 드래곤","독, 물",노말,"땅, 강철",땅,"페어리, 비행"
해피너스,불꽃,풀,"독, 물","드래곤, 고스트","페어리, 비행","강철, 비행","물, 비행",땅,"물, 땅","격투, 물"
로토무,불꽃,풀,"고스트, 페어리","드래곤, 고스트",노말,땅,"땅, 강철","물, 비행","격투, 물","물, 페어리"
마기라스,불꽃,"드래곤, 고스트",풀,"페어리, 비행","물, 비행","땅, 강철","고스트, 페어리","독, 물","격투, 물","전기, 물"
킹드라,불꽃,물,풀,노말,"전기, 강철","벌레, 강철","페어리, 비행","고스트, 페어리","물, 비행","풀, 강철"
잠만보,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리",풀,"물, 비행","땅, 강철",땅,"전기, 물","물, 얼음"
